customer_id,application_date,age,income_monthly,loan_amount,loan_term_months,interest_rate,credit_score,num_late_payments_last_year,has_mortgage,employment_status,education_level,marital_status,region,loan_purpose,device_channel,current_account_balance,default
10090,2024-08-21,62,2908000.0,30621000,83,0.271,630.0,2,Si,Empleado,Profesional,Soltero,Norte,Consumo,App,724000,0
10015,2024-08-25,56,3830000.0,20576000,40,0.103,720.0,0,No,Independiente,Profesional,Divorciado,Sur,Vehiculo,App,1761000,0
10081,2024-12-08,67,1448000.0,4056000,69,0.233,,2,No,Independiente,Tecnico,Casado,Norte,Vivienda,App,646000,1
10125,2024-10-19,63,3973000.0,35608000,41,0.134,681.0,2,No,Empleado,Posgrado,Union libre,Norte,Consumo,Web,797000,0
10198,2024-11-30,24,1921000.0,16460000,84,0.258,614.0,1,Si,Empleado,,Divorciado,Oeste,Consumo,Web,983000,0
10032,2024-11-26,30,7871000.0,18820000,78,0.169,,0,Si,,Secundaria,Divorciado,Norte,Consumo,App,2055000,0
10096,2024-08-23,33,4466000.0,8156000,65,0.231,561.0,1,Si,Empleado,Tecnico,Casado,Sur,Vivienda,Web,612000,0
10028,2024-09-21,61,1977000.0,21863000,14,0.19,497.0,0,No,Independiente,Secundaria,Soltero,Norte,Vivienda,Web,759000,0
10120,2024-04-09,24,6315000.0,17348000,49,0.282,738.0,3,No,Independiente,Tecnico,Divorciado,Norte,Consumo,Web,1518000,0
10055,2024-06-18,44,6693000.0,7182000,19,0.145,606.0,2,Si,Empleado,Tecnico,Soltero,Este,Consumo,App,973000,0
10046,2024-08-28,69,2771000.0,26735000,41,0.142,662.0,0,No,Empleado,Tecnico,Divorciado,Sur,Vehiculo,App,834000,0
10078,2024-04-04,30,5804000.0,17873000,15,0.133,328.0,1,Si,Empleado,Tecnico,Union libre,Norte,Consumo,App,1247000,1
10182,2024-01-01,26,3345000.0,23721000,37,0.177,816.0,0,No,Empleado,,Casado,Sur,Vivienda,Oficina,417000,0
10088,2024-10-04,34,2158000.0,21582000,82,0.08,,0,Si,Empleado,Profesional,Soltero,Oeste,Vivienda,App,628000,0
10137,2024-08-15,49,6694000.0,11061000,66,0.135,680.0,1,No,Empleado,Profesional,Casado,Oeste,Vivienda,Web,2050000,0
10068,2024-12-18,37,3759000.0,21106000,77,0.139,689.0,0,No,Empleado,Tecnico,Divorciado,Sur,Vehiculo,Web,1440000,0
10049,2024-10-26,53,,18359000,17,0.267,595.0,0,No,,Profesional,Soltero,Oeste,Educacion,App,1541000,0
10112,2024-08-18,59,30000000.0,23423000,83,0.238,679.0,0,Si,Independiente,Secundaria,Soltero,Sur,Vivienda,Web,849000,0
10192,2024-05-01,51,3992000.0,33031000,33,0.194,711.0,0,No,Empleado,Profesional,Divorciado,Este,Consumo,App,438000,0
10153,2024-07-27,66,3143000.0,21785000,24,0.277,451.0,0,No,Empleado,Profesional,Casado,Oeste,consumo,Web,1049000,0
10176,2024-09-16,42,4182000.0,7980000,73,0.193,663.0,0,No,Empleado,Tecnico,Casado,Este,Consumo,App,1172000,0
10144,2024-11-24,39,4012000.0,16743000,64,0.193,538.0,2,No,Independiente,Tecnico,Casado,Este,Vehiculo,App,1203000,0
10105,2024-05-17,60,3546000.0,90000000,82,0.145,708.0,0,Si,Empleado,Posgrado,Divorciado,Este,Vehiculo,App,56000,0
10057,2024-09-29,46,4758000.0,7190000,47,0.187,601.0,1,No,Independiente,Secundaria,Casado,Este,Vehiculo,App,1344000,0
10106,2024-09-16,59,2774000.0,5353000,44,0.251,587.0,3,No,Empleado,,Union libre,Sur,Consumo,Oficina,881000,0
10056,2024-06-14,20,2268000.0,9987000,61,0.234,653.0,1,Si,,Secundaria,Divorciado,Oeste,Consumo,Web,684000,0
10029,2024-02-05,46,,100000000,7,0.249,651.0,1,No,Empleado,Profesional,Soltero,Norte,Consumo,App,1038000,0
10200,2024-04-23,68,5450000.0,21052000,29,0.171,531.0,1,No,Empleado,Secundaria,Divorciado,Norte,Vivienda,App,3296000,0
10209,2024-01-29,31,3600000.0,15690000,73,0.141,640.0,2,Si,Empleado,Tecnico,Soltero,Norte,Consumo,Web,1012000,0
10064,2024-11-30,69,,20435000,43,0.127,667.0,0,Si,Empleado,Tecnico,Soltero,Norte,Vehiculo,App,1858000,0
10119,2024-12-30,31,7276000.0,28538000,23,0.304,690.0,1,No,Empleado,Profesional,Divorciado,Este,Consumo,Web,2337000,0
10169,2024-04-09,35,2355000.0,5349000,26,0.171,544.0,0,No,Empleado,Tecnico,Soltero,Oeste,Vehiculo,Web,1209000,0
10030,2024-11-13,41,4757000.0,22163000,37,0.238,628.0,0,Si,Empleado,Tecnico,Union libre,Este,Consumo,App,1836000,1
10219,2024-10-19,41,1142000.0,21627000,33,0.217,572.0,1,No,Desempleado,Tecnico,Soltero,Sur,Vivienda,Web,614000,0
10202,2024-12-24,66,6098000.0,32518000,38,0.202,493.0,2,No,Independiente,Profesional,Union libre,Norte,Consumo,Web,2770000,0
10004,2024-06-10,41,,25100000,32,0.219,463.0,1,Si,Independiente,Posgrado,Soltero,Este,Educacion,Web,1016000,1
10084,2024-03-12,62,3231000.0,3000000,49,0.209,730.0,1,No,Empleado,Profesional,Casado,Norte,Consumo,Web,1633000,0
10135,2024-04-02,60,863000.0,7283000,79,0.203,674.0,1,Si,Independiente,Tecnico,Union libre,Sur,Vivienda,Web,189000,0
10092,2024-09-03,60,3255000.0,30829000,28,0.088,611.0,0,No,Empleado,Posgrado,Union libre,Norte,Consumo,App,259000,0
10005,2024-02-20,40,2609000.0,14409000,79,0.148,619.0,0,Si,Independiente,Tecnico,Union libre,Sur,Consumo,Web,719000,0
10021,2024-04-25,44,2540000.0,7347000,36,0.157,587.0,1,No,empleado,Profesional,Divorciado,Este,Consumo,App,591000,0
10036,2024-08-10,21,3902000.0,11532000,20,0.29,518.0,0,No,Empleado,Profesional,Union libre,Este,Vehiculo,App,670000,0
10149,2024-04-10,61,4152000.0,28511000,77,0.149,647.0,3,Si,Empleado,Profesional,Divorciado,Oeste,Vehiculo,App,2386000,0
10051,2024-07-15,58,2751000.0,32834000,50,0.138,630.0,1,No,Empleado,Posgrado,Divorciado,Este,Consumo,Web,1173000,0
10058,2024-07-18,26,2146000.0,13647000,56,0.239,626.0,0,No,Empleado,Profesional,Soltero,Oeste,Vehiculo,Web,1237000,0
10172,2024-08-21,22,3894000.0,8040000,73,0.08,628.0,0,Si,Empleado,,Union libre,Sur,Vehiculo,Web,2128000,0
10122,2024-02-29,53,3069000.0,23067000,69,0.281,725.0,2,No,Independiente,Profesional,Soltero,Este,Consumo,Web,544000,0
10054,2024-03-15,42,2412000.0,30476000,27,0.141,771.0,0,No,Independiente,Profesional,Casado,Este,Vehiculo,App,968000,0
10151,2024-07-03,63,3299000.0,20051000,14,0.221,653.0,1,No,Empleado,Profesional,Casado,Norte,Consumo,Web,1441000,0
10027,2024-07-15,39,1294000.0,28548000,46,0.223,658.0,0,No,Independiente,Profesional,Divorciado,Este,Consumo,App,519000,0
10145,2024-07-16,70,6093000.0,17725000,37,0.26,624.0,2,Si,Empleado,Secundaria,Divorciado,Oeste,Vivienda,App,0,0
10179,2024-04-18,65,3896000.0,39363000,62,0.224,521.0,0,No,Empleado,Secundaria,Divorciado,Sur,Consumo,App,1416000,1
10026,2024-10-24,52,3167000.0,26510000,47,0.225,551.0,0,No,Desempleado,Posgrado,Divorciado,Sur,Vehiculo,Web,1473000,0
10156,2024-01-21,53,2667000.0,24646000,6,0.125,623.0,0,Si,Empleado,Posgrado,Casado,Norte,Consumo,App,530000,0
10186,2024-05-09,41,800000.0,19311000,76,0.286,653.0,1,No,Independiente,Profesional,Divorciado,Sur,Vivienda,Web,0,0
10048,2024-10-12,65,6152000.0,38621000,30,0.188,470.0,0,No,Empleado,Tecnico,Union libre,Sur,Vivienda,Web,496000,0
10142,2024-06-04,29,,12303000,74,0.223,488.0,0,Si,Desempleado,Secundaria,Casado,Norte,Consumo,Web,396000,1
10073,2024-04-06,42,,18563000,55,0.145,643.0,2,No,Empleado,Tecnico,Casado,Oeste,Consumo,Web,2535000,1
10060,2024-12-01,54,4077000.0,24194000,83,0.242,656.0,1,No,Empleado,Tecnico,Union libre,Norte,Vivienda,Web,205000,0
10082,2024-12-13,41,5976000.0,9628000,40,0.189,527.0,0,No,Empleado,Tecnico,Union libre,Sur,Vehiculo,Oficina,1654000,0
10131,2024-09-06,47,1906000.0,22665000,81,0.308,587.0,0,No,Desempleado,Profesional,Union libre,Este,Consumo,Web,803000,1
10100,2024-12-08,25,1672000.0,33766000,15,0.182,612.0,0,No,Desempleado,Secundaria,Casado,Sur,Consumo,Web,518000,0
10042,2024-03-22,58,3736000.0,26755000,7,0.08,570.0,0,No,Independiente,Secundaria,Divorciado,Sur,Consumo,App,765000,0
10086,2024-12-16,55,5692000.0,25995000,57,0.248,799.0,1,Si,Empleado,,Union libre,Sur,Consumo,Web,1006000,0
10001,2024-03-25,22,4760000.0,10624000,64,0.3,678.0,1,No,Independiente,Profesional,Casado,Oeste,Consumo,Web,1978000,1
10006,2024-03-30,63,1331000.0,11890000,72,0.211,602.0,1,No,Empleado,Secundaria,Casado,Norte,Consumo,App,314000,0
10201,2024-10-10,37,4374000.0,22066000,67,0.255,602.0,1,No,Independiente,Profesional,Casado,Sur,Vehiculo,App,1291000,1
10165,2024-06-19,40,3354000.0,17710000,61,0.176,699.0,1,No,Empleado,Tecnico,Casado,Norte,Consumo,App,1538000,0
10062,2024-11-15,57,3439000.0,8698000,55,0.199,752.0,0,No,Empleado,Tecnico,Union libre,Sur,Vivienda,Web,560000,0
10190,2024-03-08,33,2942000.0,14493000,12,0.202,736.0,1,No,Empleado,Tecnico,Union libre,Oeste,Vivienda,Web,964000,0
10110,2024-06-13,55,5506000.0,11442000,42,0.238,498.0,0,No,Empleado,Tecnico,Divorciado,Oeste,Vehiculo,App,965000,0
10184,2024-08-06,54,3729000.0,17621000,27,0.146,738.0,1,No,Empleado,Tecnico,Soltero,Sur,Vehiculo,App,954000,0
10139,2024-09-24,36,1855000.0,17654000,57,0.155,521.0,0,Si,Empleado,Tecnico,Union libre,Este,Vehiculo,Web,562000,0
10113,2024-02-25,47,,18486000,25,0.22,650.0,2,No,Empleado,Tecnico,Divorciado,Este,Consumo,Web,1373000,0
10167,2024-01-26,35,5860000.0,17531000,54,0.216,684.0,1,No,Empleado,Secundaria,Casado,Oeste,Consumo,Web,0,0
10087,2024-09-14,23,1839000.0,17721000,38,0.103,620.0,0,No,Empleado,Profesional,Union libre,Sur,Consumo,Web,986000,0
10007,2024-03-01,22,3608000.0,20262000,32,0.273,612.0,3,Si,Empleado,Profesional,Divorciado,Este,Consumo,App,2508000,1
10124,2024-05-01,42,2614000.0,22790000,79,0.212,648.0,1,No,Desempleado,Tecnico,Union libre,Sur,Vivienda,Web,747000,0
10136,2024-02-17,34,1299000.0,3416000,59,0.188,590.0,1,No,Empleado,Tecnico,Divorciado,Norte,Vivienda,Web,310000,0
10072,2024-01-18,28,3929000.0,14363000,82,0.11,716.0,1,Si,Empleado,Secundaria,Casado,Oeste,Vehiculo,App,1080000,0
10174,2024-09-25,56,883000.0,27161000,33,0.202,551.0,2,Si,Empleado,Tecnico,Soltero,Sur,Consumo,App,268000,0
10114,2024-02-28,42,3864000.0,22629000,38,0.093,671.0,1,No,Empleado,Posgrado,Soltero,Este,Consumo,App,1595000,0
10196,2024-01-21,22,3007000.0,18469000,69,0.251,656.0,0,No,Independiente,Posgrado,Union libre,Este,Consumo,App,915000,0
10050,2024-10-04,59,4974000.0,3972000,53,0.185,,1,No,Independiente,Tecnico,Soltero,Este,Consumo,Web,2054000,0
10089,2024-04-16,58,4465000.0,28714000,14,0.26,,0,No,Independiente,Tecnico,Union libre,Sur,Vehiculo,App,1424000,0
10123,2024-12-01,52,1305000.0,18951000,27,0.201,611.0,0,No,Independiente,Tecnico,Union libre,Oeste,Consumo,Web,474000,0
10180,2024-03-08,44,3579000.0,23479000,52,0.294,604.0,0,No,Empleado,Profesional,Union libre,Sur,Vehiculo,Web,1463000,0
10121,2024-08-25,41,2220000.0,28917000,48,0.215,764.0,0,No,Empleado,Tecnico,Casado,Este,Consumo,App,555000,0
10134,2024-07-16,47,3359000.0,13333000,14,0.215,647.0,1,No,Independiente,Tecnico,Casado,Norte,Consumo,App,1522000,1
10118,2024-04-08,25,3842000.0,8185000,12,0.301,581.0,0,No,Independiente,Tecnico,Casado,Norte,Vehiculo,App,1447000,0
10181,2024-05-02,67,3062000.0,15523000,41,0.132,629.0,0,Si,Independiente,Posgrado,Union libre,Este,Vivienda,App,1456000,0
10035,2024-01-03,65,800000.0,27999000,36,0.247,,1,Si,Desempleado,Tecnico,Soltero,Oeste,Consumo,App,122000,1
10023,2024-07-12,27,2915000.0,22947000,52,0.25,595.0,1,Si,Empleado,Secundaria,Soltero,Norte,Consumo,App,827000,0
10059,2024-10-18,57,4897000.0,23517000,62,0.199,620.0,0,No,Independiente,Secundaria,Casado,Oeste,Vehiculo,App,2883000,0
10077,2024-08-13,35,4143000.0,24169000,11,0.132,651.0,3,Si,Empleado,Tecnico,Divorciado,Oeste,Vehiculo,Web,593000,0
10041,2024-03-28,26,5099000.0,21618000,26,0.257,664.0,2,Si,Empleado,Tecnico,Casado,Norte,Vehiculo,App,477000,0
10012,2024-06-11,69,3141000.0,24870000,73,0.179,526.0,0,No,Desempleado,Secundaria,Union libre,Oeste,Vivienda,Oficina,1651000,0
10157,2024-01-27,24,4207000.0,19546000,81,0.181,620.0,0,Si,Independiente,Tecnico,Divorciado,Este,Consumo,App,1829000,0
10025,2024-01-26,59,4453000.0,15432000,72,0.343,566.0,1,No,Empleado,,Union libre,Este,Consumo,Web,991000,0
10147,2024-09-09,19,3132000.0,24953000,36,0.262,593.0,0,No,Empleado,Secundaria,Soltero,Sur,Consumo,App,1853000,0
10002,2024-08-06,59,909000.0,15854000,48,0.134,625.0,3,No,Empleado,Posgrado,Divorciado,Sur,Consumo,App,405000,0
10207,2024-01-20,58,4742000.0,7474000,20,0.084,573.0,2,No,Empleado,,Soltero,Sur,Vivienda,Web,1649000,0
